Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"Kolkata,West Bengal,India",04/10/2017,27.9,36.6,31.3,22.8,64.41,40.6,13.9,,233.0,,0.0,0.0,0.0,2.2,28.1,1006.7,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",04/11/2017,27.6,38.0,31.4,18.1,53.54,43.3,10.3,,247.5,,0.0,0.0,0.0,2.2,13.1,1006.8,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",04/12/2017,27.0,36.0,30.5,21.9,61.87,41.1,11.4,,208.0,,0.0,0.0,0.0,2.3,17.4,1007.6,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",04/13/2017,26.0,36.0,30.0,21.6,62.28,39.8,15.0,,193.17,,0.0,0.0,0.0,2.4,18.3,1008.3,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",04/14/2017,25.0,35.0,29.3,21.0,64.51,36.9,16.1,,184.83,,0.0,0.0,0.0,2.3,8.8,1007.8,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",04/15/2017,25.0,35.0,29.3,22.0,67.49,38.9,19.7,,191.25,,0.0,0.0,0.0,2.3,23.7,1005.7,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",04/16/2017,26.0,32.5,29.1,23.0,70.72,36.9,13.9,,158.88,,0.0,0.0,0.0,2.2,40.8,1005.7,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",04/17/2017,25.0,35.0,30.3,22.4,64.16,39.5,13.9,,167.08,,0.0,0.0,0.0,2.1,35.9,1006.9,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",04/18/2017,26.0,35.0,30.1,24.3,72.16,43.3,16.1,,197.0,,0.0,0.0,0.0,2.3,32.6,1006.8,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",04/19/2017,28.0,34.0,30.6,25.5,74.93,43.2,23.0,,207.13,,0.08,4.17,0.0,2.2,60.5,1004.3,"Light Drizzle, Thunderstorm, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",04/20/2017,25.0,34.0,29.7,23.4,69.8,41.9,19.7,,174.25,,0.04,4.17,0.0,2.3,48.8,1005.3,"Sky Coverage Decreasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",04/21/2017,29.0,35.0,31.2,25.6,73.2,43.3,23.0,,199.54,,0.0,0.0,0.0,2.1,59.6,1004.0,"Thunderstorm, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",04/22/2017,27.0,33.0,30.1,25.1,74.73,41.4,19.7,,200.21,,3.43,8.33,0.0,2.0,64.4,1003.3,"Lightning Without Thunder, Thunderstorm, Thunderstorm Without Precipitation, Sky Coverage Increasing, Sky Unchanged, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",04/23/2017,25.0,35.0,29.2,24.8,78.37,45.4,19.7,,179.13,,1.4,4.17,0.0,1.9,59.7,1004.9,"Mist, Thunderstorm, Thunderstorm Without Precipitation, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",04/24/2017,25.0,36.0,30.4,25.0,74.08,44.8,21.9,,213.71,,0.0,0.0,0.0,2.1,56.1,1004.2,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",04/25/2017,28.0,37.0,31.9,26.0,72.45,46.1,16.1,,218.38,,0.0,0.0,0.0,2.2,33.3,1003.1,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",04/26/2017,28.0,38.2,31.9,24.8,69.72,44.0,13.9,,189.42,,0.0,0.0,0.0,2.1,36.6,1005.0,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",04/27/2017,27.0,36.1,31.1,24.9,71.36,45.1,17.2,,205.29,,0.0,0.0,0.0,2.1,43.2,1006.9,"Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",04/28/2017,27.0,37.0,31.5,25.9,73.51,46.3,17.2,,230.08,,0.0,0.0,0.0,2.1,41.7,1006.3,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",04/29/2017,28.0,37.0,31.4,25.6,72.96,46.3,16.1,,215.71,,0.0,0.0,0.0,2.2,44.3,1007.2,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",04/30/2017,23.0,37.0,30.5,24.7,72.96,44.7,20.8,,210.75,,3.28,4.17,0.0,2.1,46.0,1007.5,"Lightning Without Thunder, Thunderstorm, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",05/01/2017,23.0,35.0,28.1,22.1,71.85,39.7,21.7,32.2,185.42,,2.08,12.5,0.0,2.2,49.7,1009.3,"Thunderstorm, Thunderstorm Without Precipitation, Sky Coverage Decreasing, Sky Unchanged, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",05/02/2017,24.0,35.0,29.2,22.0,66.67,40.6,11.4,,226.78,,0.0,0.0,0.0,2.2,38.8,1010.3,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",05/03/2017,27.6,36.0,31.4,24.6,69.16,43.2,15.0,,229.17,,0.0,0.0,0.0,2.2,39.0,1009.3,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",05/04/2017,27.4,37.0,31.4,25.3,71.89,45.1,17.2,,218.88,,0.0,0.0,0.0,2.2,28.7,1007.8,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",05/05/2017,27.0,37.0,31.3,25.3,72.82,43.8,17.2,,225.33,,0.0,0.0,0.0,2.2,36.4,1006.9,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",05/06/2017,28.0,37.0,31.8,25.7,72.23,46.0,18.3,,216.29,,0.0,0.0,0.0,2.2,44.0,1008.0,"Sky Coverage Decreasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",05/07/2017,27.0,37.0,31.7,23.8,65.32,42.0,13.9,,192.58,,0.0,0.0,0.0,2.1,22.3,1008.1,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",05/08/2017,28.0,36.0,31.6,24.9,69.17,44.0,13.9,,212.42,,0.0,0.0,0.0,2.3,46.2,1007.5,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",05/09/2017,25.0,35.8,28.8,23.1,72.46,44.9,19.7,,176.92,,0.01,4.17,0.0,2.3,54.7,1006.9,"Thunderstorm Without Precipitation, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",05/10/2017,25.0,35.7,30.1,23.5,69.29,42.8,13.9,,166.75,,0.0,0.0,0.0,2.0,32.9,1007.8,"Mist, Sky Coverage Decreasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",05/11/2017,25.0,37.0,30.8,24.6,71.66,44.7,13.9,,208.13,,0.16,4.17,0.0,2.1,41.3,1008.3,"Thunderstorm, Thunderstorm Without Precipitation, Sky Coverage Decreasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",05/12/2017,25.0,36.2,31.1,22.2,61.26,42.7,12.8,,210.08,,0.64,4.17,0.0,2.2,28.5,1007.8,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",05/13/2017,24.0,37.5,29.9,23.8,73.04,41.4,23.0,39.1,215.96,,8.34,8.33,0.0,2.2,40.9,1005.2,"Thunderstorm, Rain, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",05/14/2017,26.0,37.0,31.2,24.5,69.24,48.0,16.1,,214.75,,0.0,0.0,0.0,2.0,37.2,1003.1,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",05/15/2017,29.8,37.0,32.2,26.5,72.54,48.3,16.1,,219.25,,0.0,0.0,0.0,2.1,50.7,1001.3,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",05/16/2017,23.0,35.0,29.6,22.8,69.45,41.6,28.9,46.1,180.21,,0.43,8.33,0.0,2.1,44.5,1001.9,"Lightning Without Thunder, Thunderstorm, Thunderstorm Without Precipitation, Sky Coverage Decreasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",05/17/2017,25.0,37.1,31.8,25.8,71.72,50.1,9.2,35.8,199.17,,0.0,0.0,0.0,2.0,63.9,1001.2,"Lightning Without Thunder, Thunderstorm, Thunderstorm Without Precipitation, Sky Unchanged, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",05/18/2017,25.0,37.0,31.2,25.2,72.35,46.7,13.9,,187.58,,0.44,4.17,0.0,2.2,52.0,1003.2,"Lightning Without Thunder, Mist, Thunderstorm Without Precipitation, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",05/19/2017,27.8,38.0,32.7,24.1,63.09,44.4,13.9,,216.58,,0.0,4.17,0.0,2.4,39.3,1004.0,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",05/20/2017,29.0,38.0,32.8,25.6,67.03,49.0,18.3,,234.17,,0.0,0.0,0.0,2.1,33.8,1002.2,"Light Rain, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",05/21/2017,27.9,39.0,32.9,24.6,63.15,46.3,16.1,,188.42,,0.0,0.0,0.0,2.2,29.3,1002.2,"Sky Coverage Decreasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",05/22/2017,28.2,38.0,32.9,26.6,70.62,49.0,15.0,,232.0,,0.57,4.17,0.0,2.2,42.3,1003.2,"Rain, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",05/23/2017,28.0,37.2,32.5,25.5,67.4,48.6,13.9,,193.96,,0.01,4.17,0.0,2.1,46.9,1004.1,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",05/24/2017,30.0,37.0,32.8,25.6,67.49,50.9,17.2,,235.92,,0.0,0.0,0.0,2.2,41.7,1003.6,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",05/25/2017,29.0,37.0,32.8,25.0,65.4,44.8,16.1,,225.67,,0.0,0.0,0.0,2.4,29.2,1003.3,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",05/26/2017,26.0,37.0,31.9,25.1,68.86,45.0,15.0,,185.83,,0.0,0.0,0.0,2.3,48.6,1003.3,"Lightning Without Thunder, Rain, Light Rain, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",05/27/2017,26.0,36.0,31.0,24.4,69.67,43.6,11.4,,138.58,,0.04,4.17,0.0,2.2,44.6,1002.8,"Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",05/28/2017,25.0,37.2,31.2,24.9,71.59,44.8,16.1,,174.38,,20.49,12.5,0.0,2.0,52.2,1001.5,"Lightning Without Thunder, Thunderstorm, Rain, Thunderstorm Without Precipitation, Sky Coverage Decreasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",05/29/2017,26.0,35.4,29.3,24.9,78.76,45.1,11.4,28.9,96.38,,0.5,8.33,0.0,2.1,55.9,998.8,"Thunderstorm, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",05/30/2017,26.0,34.9,29.2,24.5,77.43,41.5,9.2,,157.63,,0.02,4.17,0.0,2.1,65.5,997.5,"Lightning Without Thunder, Thunderstorm, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",05/31/2017,24.0,35.4,29.0,25.3,80.7,49.5,8.1,,163.67,,0.18,4.17,0.0,1.8,63.8,1001.2,"Thunderstorm, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",06/01/2017,25.0,36.0,31.4,26.4,76.28,50.2,16.1,,204.08,,0.04,4.17,0.0,2.1,53.5,1001.8,"Lightning Without Thunder, Thunderstorm, Thunderstorm Without Precipitation, Sky Coverage Decreasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",06/02/2017,25.0,36.0,31.4,26.2,75.31,47.2,20.8,,227.29,,0.41,4.17,0.0,2.2,59.3,1002.4,"Thunderstorm, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",06/03/2017,30.0,37.0,32.7,27.0,72.78,49.9,19.7,,216.71,,0.0,0.0,0.0,2.2,44.5,1001.7,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",06/04/2017,30.5,37.0,33.6,27.6,71.61,52.5,17.2,,213.17,,0.0,0.0,0.0,2.3,38.0,1000.0,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",06/05/2017,29.0,37.1,31.7,26.1,73.24,51.0,16.1,,192.04,,0.0,0.0,0.0,2.0,56.1,1001.2,"Lightning Without Thunder, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",06/06/2017,26.0,36.9,30.7,24.8,72.48,43.9,9.2,,129.88,,0.0,0.0,0.0,2.3,46.7,1003.2,"Mist, Thunderstorm, Thunderstorm Without Precipitation, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",06/07/2017,28.0,36.9,32.0,25.1,69.03,42.4,10.3,,181.42,,6.48,4.17,0.0,2.3,42.1,1003.2,"Thunderstorm Without Precipitation, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",06/08/2017,28.6,36.0,31.0,25.2,71.94,46.3,11.4,,176.96,,0.01,4.17,0.0,2.2,44.0,1002.0,"Thunderstorm, Rain, Thunderstorm Without Precipitation, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",06/09/2017,26.0,34.7,29.5,25.7,80.33,43.5,17.2,,102.25,,0.1,8.33,0.0,2.0,56.2,1001.3,"Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",06/10/2017,27.0,34.8,30.7,25.9,76.21,45.3,11.4,,111.58,,0.71,8.33,0.0,2.1,42.6,999.9,"Mist, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",06/11/2017,27.0,33.2,29.2,26.3,84.39,42.3,13.9,,96.33,,2.56,4.17,0.0,2.2,56.8,996.9,"Thunderstorm, Rain, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",06/12/2017,27.0,33.6,29.1,25.3,81.05,42.9,12.8,,163.83,,5.67,4.17,0.0,2.1,68.1,997.4,"Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",06/13/2017,27.9,36.9,31.5,26.0,73.57,47.0,15.0,,216.88,,0.04,4.17,0.0,2.0,52.7,999.8,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",06/14/2017,29.9,36.0,31.8,27.1,77.13,46.7,17.2,,217.58,,0.0,0.0,0.0,2.3,51.0,1002.0,"Rain, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",06/15/2017,28.0,34.5,30.7,25.9,76.39,45.3,11.4,,152.75,,10.62,8.33,0.0,2.5,50.0,1001.4,"Thunderstorm Without Precipitation, Sky Unchanged, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",06/16/2017,27.0,34.0,30.2,25.5,76.36,43.5,10.3,,255.04,,0.0,0.0,0.0,2.1,54.1,1001.4,"Light Rain, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",06/17/2017,28.0,36.0,31.7,26.0,72.6,48.1,16.1,,237.75,,0.0,0.0,0.0,2.3,45.5,1001.5,"Lightning Without Thunder, Thunderstorm Without Precipitation, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",06/18/2017,26.0,37.0,31.6,26.7,76.43,48.5,17.2,,233.67,,0.0,0.0,0.0,2.1,55.0,1000.0,"Thunderstorm, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",06/19/2017,25.0,37.0,30.7,26.5,80.19,49.7,13.9,,217.33,,62.34,8.33,0.0,2.1,68.8,999.2,"Thunderstorm, Thunderstorm Without Precipitation, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",06/20/2017,24.0,29.0,26.7,24.7,88.98,34.5,11.4,,194.63,,25.16,20.83,0.0,2.1,71.1,1000.8,"Thunderstorm, Rain, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",06/21/2017,27.0,33.2,30.0,25.7,78.43,42.3,11.4,,176.17,,0.0,0.0,0.0,2.1,58.7,1000.0,"Light Rain, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",06/22/2017,26.0,35.0,29.8,26.0,80.69,44.9,9.2,,200.92,,0.24,4.17,0.0,2.1,54.6,1000.1,"Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Decreasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",06/23/2017,25.8,33.0,28.3,26.2,88.73,45.8,11.4,,173.96,,38.21,12.5,0.0,1.9,66.0,999.7,"Thunderstorm, Rain, Thunderstorm Without Precipitation, Heavy Rain, Light Rain, Sky Coverage Decreasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",06/24/2017,26.0,32.0,28.2,25.6,86.5,40.6,9.2,,92.54,,6.94,8.33,0.0,1.9,56.2,998.1,"Mist, Rain, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",06/25/2017,27.0,33.0,28.9,25.9,84.12,42.1,12.8,,140.75,,8.97,8.33,0.0,2.1,58.0,998.7,"Rain, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",06/26/2017,27.0,32.0,29.5,25.9,81.37,41.4,11.4,,150.46,,3.03,12.5,0.0,2.1,53.8,1000.0,"Rain, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",06/27/2017,26.0,32.0,29.5,26.0,81.83,44.1,15.0,,174.04,,1.67,12.5,0.0,2.1,56.6,1000.3,"Light Drizzle, Rain, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",06/28/2017,28.0,31.0,29.2,26.5,85.59,42.4,12.8,,152.83,,12.0,12.5,0.0,2.0,63.7,1000.9,"Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",06/29/2017,27.4,33.0,29.9,26.8,83.6,43.8,13.9,,156.04,,20.42,16.67,0.0,2.0,60.3,1000.1,"Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",06/30/2017,27.8,34.0,30.5,27.3,83.3,47.3,12.8,,178.88,,0.01,4.17,0.0,2.1,61.6,998.0,"Thunderstorm, Thunderstorm Without Precipitation, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",07/01/2017,27.0,34.0,29.8,27.3,86.85,44.6,11.4,,163.67,,28.03,20.83,0.0,2.1,71.0,997.2,"Lightning Without Thunder, Rain, Thunderstorm, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",07/02/2017,27.0,31.0,28.8,26.7,88.86,42.4,9.2,,200.58,,0.64,4.17,0.0,1.9,75.8,998.0,"Mist, Thunderstorm, Rain, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",07/03/2017,27.0,33.0,29.3,26.7,86.51,42.1,13.9,,255.46,,16.9,8.33,0.0,1.9,75.3,998.9,"Thunderstorm, Rain, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",07/04/2017,27.9,33.0,29.2,26.8,87.0,42.4,11.4,,251.46,,2.48,8.33,0.0,2.0,74.1,998.7,"Thunderstorm, Rain, Light Rain, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",07/05/2017,28.5,32.0,30.0,26.9,83.35,42.4,8.1,,254.08,,0.0,0.0,0.0,2.0,73.6,999.2,"Rain, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
